,Station,Station Latitude,Station Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1120,S Osdorfer Str.,52.418372999999995,13.313865,Jugendgästehaus Lichterfelde,52.41761144567642,13.314631126067226,Hostel
1121,S Osdorfer Str.,52.418372999999995,13.313865,EDEKA Colombino,52.42088599,13.31387924,Supermarket
1122,S Osdorfer Str.,52.418372999999995,13.313865,Thomas Philipps Sonderposten,52.42094,13.308752,Discount Store
1123,S Osdorfer Str.,52.418372999999995,13.313865,ALDI NORD,52.41894193306707,13.320616503303684,Supermarket
1124,S Osdorfer Str.,52.418372999999995,13.313865,Burger King,52.4223182846449,13.311936456817286,Fast Food Restaurant
1125,S Ostbahnhof,52.510001,13.435747000000001,Schulz Hotel Berlin Wall,52.508688828647855,13.434000528799883,Hotel
1126,S Ostbahnhof,52.510001,13.435747000000001,HELLWEG,52.509931767617545,13.43978059706477,Hardware Store
1127,S Ostbahnhof,52.510001,13.435747000000001,Beach at YAAM,52.50897872147215,13.431305476134444,Beach Bar
1128,S Ostbahnhof,52.510001,13.435747000000001,Volkskammer - Das DDR Design Restaurant,52.51124029794549,13.43773031965971,German Restaurant
1129,S Ostbahnhof,52.510001,13.435747000000001,YAAM,52.509430292042886,13.430185317993164,Cultural Center
1130,S Ostbahnhof,52.510001,13.435747000000001,MOXY Berlin Ostbahnhof,52.5110458,13.4301065,Hotel
1131,S Ostbahnhof,52.510001,13.435747000000001,Zozoville Gallery,52.509977823441794,13.430254664658172,Art Gallery
1132,S Ostbahnhof,52.510001,13.435747000000001,Radialsystem,52.510458739343875,13.428704738616943,Performing Arts Venue
1133,S Ostbahnhof,52.510001,13.435747000000001,Kantine am Berghain,52.51145674398853,13.442473037149256,Music Venue
1134,S Ostbahnhof,52.510001,13.435747000000001,MEININGER Hotel Berlin East Side Gallery,52.50852251782654,13.436145630400684,Hotel
1135,S Ostbahnhof,52.510001,13.435747000000001,Fitness Company,52.51310728437709,13.44085347693652,Gym / Fitness Center
1136,S Ostbahnhof,52.510001,13.435747000000001,Säule,52.51112184550338,13.442895146194944,Nightclub
1137,S Ostbahnhof,52.510001,13.435747000000001,Sage Restaurant & Beach,52.5060201311514,13.433335862214182,Restaurant
1138,S Ostbahnhof,52.510001,13.435747000000001,P&B Press & Books,52.5096564682884,13.434229861148399,Bookstore
1139,S Ostbahnhof,52.510001,13.435747000000001,Novum Select Hotel Berlin Ostbahnhof,52.51203608270009,13.43201584534962,Hotel
1140,S Ostbahnhof,52.510001,13.435747000000001,exil wohnmagazin,52.505843679428075,13.432997782818036,Furniture / Home Store
1141,S Ostbahnhof,52.510001,13.435747000000001,Postbahnhof,52.50869893709785,13.43626856803894,Event Space
1142,S Ostbahnhof,52.510001,13.435747000000001,East-Station Burger,52.511038473660825,13.434947682043092,Burger Joint
1143,S Ostbahnhof,52.510001,13.435747000000001,Trattoria La Bruschetta,52.51321874320666,13.431330305501287,Trattoria/Osteria
1144,S Ostbahnhof,52.510001,13.435747000000001,Spindler & Klatt,52.505557,13.435105,Nightclub
1145,S Ostbahnhof,52.510001,13.435747000000001,Rossmann,52.5095638836395,13.43441244273877,Drugstore
1146,S Ostbahnhof,52.510001,13.435747000000001,Postbahnhof,52.50861588546204,13.437546268586264,Nightclub
1147,S Ostbahnhof,52.510001,13.435747000000001,SUBWAY,52.51034144245813,13.43316099700985,Sandwich Place
1148,S Ostbahnhof,52.510001,13.435747000000001,LE CROBAG,52.50957360381436,13.434386374981724,Bakery
1149,S Ostbahnhof,52.510001,13.435747000000001,OSTEL Das DDR Hostel Berlin,52.510848468915974,13.438956159647994,Hostel
1150,S Ostbahnhof,52.510001,13.435747000000001,Starbucks,52.50962772842477,13.434379650486456,Coffee Shop
1151,S Ostbahnhof,52.510001,13.435747000000001,Franz-Mehring-Platz,52.5131087430141,13.439684750212393,Plaza
1152,S Ostbahnhof,52.510001,13.435747000000001,REWE,52.509662,13.435113,Supermarket
1153,S Ostbahnhof,52.510001,13.435747000000001,InterCityHotel Berlin Ostbahnhof,52.51010803833456,13.433196092140705,Hotel
1154,S Ostbahnhof,52.510001,13.435747000000001,Bistro Arena,52.51084452765229,13.436839883474166,Falafel Restaurant
1155,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,HELLWEG,52.509931767617545,13.43978059706477,Hardware Store
1156,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,Kantine am Berghain,52.51145674398853,13.442473037149256,Music Venue
1157,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,Schulz Hotel Berlin Wall,52.508688828647855,13.434000528799883,Hotel
1158,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,Volkskammer - Das DDR Design Restaurant,52.51124029794549,13.43773031965971,German Restaurant
1159,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,Halle,52.51142568714085,13.443023068815007,Music Venue
1160,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,Berghain,52.51139574815415,13.443199396133423,Nightclub
1161,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,Beach at YAAM,52.50897872147215,13.431305476134444,Beach Bar
1162,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,Fitness Company,52.51310728437709,13.44085347693652,Gym / Fitness Center
1163,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,Säule,52.51112184550338,13.442895146194944,Nightclub
1164,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,Panorama Bar,52.511151499307076,13.442995548248291,Nightclub
1165,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,MOXY Berlin Ostbahnhof,52.5110458,13.4301065,Hotel
1166,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,YAAM,52.509430292042886,13.430185317993164,Cultural Center
1167,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,MEININGER Hotel Berlin East Side Gallery,52.50852251782654,13.436145630400684,Hotel
1168,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,Nirgendwo,52.5104097662086,13.444379568099976,Bar
1169,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,Bierhof Rüdersdorf,52.511872406990356,13.443167209625244,Beer Garden
1170,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,Lab.Oratory,52.511360804532224,13.443049192428589,Gay Bar
1171,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,Zozoville Gallery,52.509977823441794,13.430254664658172,Art Gallery
1172,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,P&B Press & Books,52.5096564682884,13.434229861148399,Bookstore
1173,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,METRO Cash & Carry,52.50946947142866,13.44372510910034,Big Box Store
1174,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,METRO-Fußballhimmel,52.509033,13.443961,Soccer Field
1175,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,Novum Select Hotel Berlin Ostbahnhof,52.51203608270009,13.43201584534962,Hotel
1176,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,East-Station Burger,52.511038473660825,13.434947682043092,Burger Joint
1177,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,Postbahnhof,52.50869893709785,13.43626856803894,Event Space
1178,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,Trattoria La Bruschetta,52.51321874320666,13.431330305501287,Trattoria/Osteria
1179,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,Rossmann,52.5095638836395,13.43441244273877,Drugstore
1180,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,Postbahnhof,52.50861588546204,13.437546268586264,Nightclub
1181,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,Franz-Mehring-Platz,52.5131087430141,13.439684750212393,Plaza
1182,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,OSTEL Das DDR Hostel Berlin,52.510848468915974,13.438956159647994,Hostel
1183,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,SUBWAY,52.51034144245813,13.43316099700985,Sandwich Place
1184,S Ostbahnhof/Erich-Steinfurth-Str.,52.510507,13.437045000000001,LE CROBAG,52.50957360381436,13.434386374981724,Bakery
1185,S Ostkreuz Bhf,52.502851,13.469092999999999,://about blank,52.502449274009095,13.466373682022093,Nightclub
1186,S Ostkreuz Bhf,52.502851,13.469092999999999,Jugendherberge Berlin Ostkreuz,52.50417993843312,13.4712553024292,Hostel
1187,S Ostkreuz Bhf,52.502851,13.469092999999999,Milja & Schäfa,52.50435936450862,13.468234950298136,Café
1188,S Ostkreuz Bhf,52.502851,13.469092999999999,Happy Baristas,52.50518051611517,13.469368443384539,Coffee Shop
1189,S Ostkreuz Bhf,52.502851,13.469092999999999,Zukunft am Ostkreuz,52.501640423615264,13.465598902869246,Rock Club
1190,S Ostkreuz Bhf,52.502851,13.469092999999999,Straßenbräu,52.50549115953993,13.469628604334194,Brewery
1191,S Ostkreuz Bhf,52.502851,13.469092999999999,Rummels Bucht,52.5009515927605,13.47269030720041,Beer Garden
1192,S Ostkreuz Bhf,52.502851,13.469092999999999,Haroun,52.50570437597051,13.469845834066824,Falafel Restaurant
1193,S Ostkreuz Bhf,52.502851,13.469092999999999,Kino Zukunft,52.501642048740415,13.465631640559,Indie Movie Theater
1194,S Ostkreuz Bhf,52.502851,13.469092999999999,Tiefgrund,52.50164373708034,13.46559484688102,Rock Club
1195,S Ostkreuz Bhf,52.502851,13.469092999999999,Sieben,52.505250804835676,13.466798898733312,Bar
1196,S Ostkreuz Bhf,52.502851,13.469092999999999,Auszeit,52.50509395219113,13.469278936630193,Mediterranean Restaurant
1197,S Ostkreuz Bhf,52.502851,13.469092999999999,Eiscafé Royal,52.50510682303229,13.466256622001671,Ice Cream Shop
1198,S Ostkreuz Bhf,52.502851,13.469092999999999,Harapeco Japanese Kitchen - Okonomiyaki,52.50514759100179,13.469369650988098,Japanese Restaurant
1199,S Ostkreuz Bhf,52.502851,13.469092999999999,BBB,52.50454026162319,13.467862299117092,Burger Joint
1200,S Ostkreuz Bhf,52.502851,13.469092999999999,Noori,52.5058489591172,13.470035184718562,Vietnamese Restaurant
1201,S Ostkreuz Bhf,52.502851,13.469092999999999,MO-Nachtcafé,52.50570691368912,13.470947569509626,Dive Bar
1202,S Ostkreuz Bhf,52.502851,13.469092999999999,Fischschuppen,52.506346927648345,13.470022291135692,Fish & Chips Shop
1203,S Ostkreuz Bhf,52.502851,13.469092999999999,Holmes Place Ostkreuz,52.50470726345118,13.4733540594881,Gym / Fitness Center
1204,S Ostkreuz Bhf,52.502851,13.469092999999999,Safé Espresso Bar Napoletano,52.505785998278945,13.466255765335612,Café
1205,S Ostkreuz Bhf,52.502851,13.469092999999999,Teehaus Dosha,52.505907,13.470905,Tea Room
1206,S Ostkreuz Bhf,52.502851,13.469092999999999,Brotkorb,52.5058701032922,13.466131268194076,Bakery
1207,S Ostkreuz Bhf,52.502851,13.469092999999999,S-Bahn Spielplatz,52.5049159517421,13.464986417491177,Playground
1208,S Ostkreuz Bhf,52.502851,13.469092999999999,Transit,52.50601033970672,13.465904438505325,Asian Restaurant
1209,S Ostkreuz Bhf,52.502851,13.469092999999999,KLEiNES SONNTAG,52.505858,13.46611,Café
1210,S Ostkreuz Bhf,52.502851,13.469092999999999,Perro Loco,52.505118628480595,13.467078277322395,Cocktail Bar
1211,S Ostkreuz Bhf,52.502851,13.469092999999999,Sora,52.50629866046837,13.465586201536007,Vietnamese Restaurant
1212,S Ostkreuz Bhf,52.502851,13.469092999999999,Chapel,52.50569519641865,13.466311923620967,Cocktail Bar
1213,S Ostkreuz Bhf,52.502851,13.469092999999999,Herr Nilsson GODIS,52.5071707417581,13.468138822449873,Candy Store
1214,S Ostkreuz Bhf,52.502851,13.469092999999999,Tres Cabezas Berlin Coffee Roasters,52.5070816698365,13.468454292366733,Coffee Shop
1215,S Pankow-Heinersdorf,52.577603,13.429089999999999,S Pankow-Heinersdorf,52.57772370945624,13.428968831495114,Light Rail Station
1216,S Pankow-Heinersdorf,52.577603,13.429089999999999,H S Pankow-Heinersdorf,52.57768488305715,13.42878482473062,Tram Station
1217,S Pankow-Heinersdorf,52.577603,13.429089999999999,Alter Güterbahnhof,52.57817283010163,13.430018894221307,Train Station
1218,S Pankow-Heinersdorf,52.577603,13.429089999999999,Stellwerk Heinersdorf,52.57914038873449,13.43177318572998,Train Station
1219,S Pankow-Heinersdorf,52.577603,13.429089999999999,Netto Filiale,52.57620068,13.42605087,Supermarket
1220,S Pankow-Heinersdorf,52.577603,13.429089999999999,H Galenusstraße,52.58202192999583,13.428640365600584,Tram Station
1221,S Petershagen Nord,52.529185,13.790626999999999,Netto Filiale,52.53056675,13.79072442,Supermarket
1222,S Petershagen Nord,52.529185,13.790626999999999,S Petershagen Nord,52.528971550363316,13.790015072835514,Light Rail Station
1223,S Petershagen Nord,52.529185,13.790626999999999,EDEKA Losensky,52.5271031,13.79126683,Supermarket
1224,S Petershagen Nord,52.529185,13.790626999999999,Lotto-Shop,52.53353,13.78934,Lottery Retailer
1225,S Pichelsberg,52.510264,13.227196,Ristorante Il Porto,52.508968935761594,13.221931838967441,Italian Restaurant
1226,S Pichelsberg,52.510264,13.227196,"Eissporthalle Charlottenburg (""PO9"")",52.513666458289634,13.22738669335104,Hockey Rink
1227,S Pichelsberg,52.510264,13.227196,Tiroler Bauernstuben,52.506167,13.228208,Restaurant
1228,S Pichelsberg,52.510264,13.227196,Olympia-Glockenturm,52.513807994161695,13.230979844022388,Scenic Lookout
1229,S Pichelsberg,52.510264,13.227196,Alecsa Hotel Am Olympiastadion,52.51074296552343,13.220909240633953,Hotel
1230,S Pichelsberg,52.510264,13.227196,S Pichelsberg,52.51031661559193,13.227699135300064,Light Rail Station
1231,S Pichelsberg,52.510264,13.227196,Pichelsberger Krug,52.50967025756683,13.229079,German Restaurant
1232,S Pichelsberg,52.510264,13.227196,Rudolf-Harbig-Halle,52.51279959156077,13.229985237121582,Gym
1233,S Pichelsberg,52.510264,13.227196,Reiterstadion,52.51082149924708,13.232600579292852,Stadium
1234,S Pichelsberg,52.510264,13.227196,Doreen Bierdel Fotografenmeisterin,52.50941049999999,13.232555700000034,Photography Studio
1235,S Pichelsberg,52.510264,13.227196,Sardegna a tavola,52.50726118272222,13.22669067658571,Italian Restaurant
1236,S Pichelsberg,52.510264,13.227196,Scholzplatz,52.50637347808597,13.22879433631897,Plaza
1237,S Plänterwald,52.478722,13.474029000000002,S Plänterwald,52.47865434801003,13.473208940852519,Light Rail Station
1238,S Plänterwald,52.478722,13.474029000000002,Denkmal für die Maueropfer in Berlin-Treptow,52.47659251455853,13.471219062619838,Memorial Site
1239,S Plänterwald,52.478722,13.474029000000002,H Dammweg / Bergaustr.,52.476063,13.475889,Bus Stop
1240,S Plänterwald,52.478722,13.474029000000002,H Köpenicker Landstr. / Dammweg,52.4771932873804,13.479207810564013,Bus Stop
1241,S Plänterwald,52.478722,13.474029000000002,Netto Marken-Discount,52.47930741,13.4811588,Supermarket
1242,S Poelchaustr.,52.534751,13.536007999999999,McFIT Fitnessstudio,52.53242162990831,13.537355531857429,Gym / Fitness Center
1243,S Poelchaustr.,52.534751,13.536007999999999,Polizeikantine,52.535916132186266,13.53812989932761,German Restaurant
1244,S Poelchaustr.,52.534751,13.536007999999999,Kaufland,52.53295226671636,13.538185971769428,Big Box Store
1245,S Poelchaustr.,52.534751,13.536007999999999,Aral,52.53199771152978,13.536364005246044,Gas Station
1246,S Poelchaustr.,52.534751,13.536007999999999,Lidl,52.53077800055679,13.537329197436065,Supermarket
1247,S Poelchaustr.,52.534751,13.536007999999999,S Poelchaustraße,52.53542596831062,13.535370752123429,Light Rail Station
1248,S Poelchaustr.,52.534751,13.536007999999999,MediMax,52.53409333288127,13.536272048950195,Electronics Store
1249,S Poelchaustr.,52.534751,13.536007999999999,Netto Marken-Discount,52.53490979,13.54040411,Supermarket
1250,S Poelchaustr.,52.534751,13.536007999999999,ASB Autohaus Berlin - Volkswagen Zentrum Marzahn,52.531097230865164,13.53211987098754,Auto Dealership
1251,S Poelchaustr.,52.534751,13.536007999999999,Restaurant Tim,52.53614305072314,13.542801631461478,German Restaurant
1252,S Poelchaustr.,52.534751,13.536007999999999,H Gewerbepark Georg Knorr,52.53907922218835,13.534215918792526,Tram Station
1253,S Potsdam Hauptbahnhof,52.390935,13.067186999999999,BIO COMPANY,52.39245967334405,13.06676401278467,Organic Grocery
1254,S Potsdam Hauptbahnhof,52.390935,13.067186999999999,Balzac Coffee,52.39193282807012,13.06674979515019,Coffee Shop
1255,S Potsdam Hauptbahnhof,52.390935,13.067186999999999,Freundschaftsinsel,52.39496913772163,13.064868450164795,Park
1256,S Potsdam Hauptbahnhof,52.390935,13.067186999999999,blu,52.39015276685204,13.06422625520602,Water Park
1257,S Potsdam Hauptbahnhof,52.390935,13.067186999999999,dm-drogerie markt,52.392477,13.065878,Drugstore
1258,S Potsdam Hauptbahnhof,52.390935,13.067186999999999,B&B Hotel Potsdam,52.3924989,13.0693606,Hotel
1259,S Potsdam Hauptbahnhof,52.390935,13.067186999999999,Fitness First,52.39240819849924,13.06537701208822,Gym / Fitness Center
1260,S Potsdam Hauptbahnhof,52.390935,13.067186999999999,UCI Kinowelt,52.392425357963425,13.065607908002866,Multiplex
1261,S Potsdam Hauptbahnhof,52.390935,13.067186999999999,Asia Gourmet,52.39235718554433,13.065422072638805,Asian Restaurant
